958.31177,,,,,
958.2277,,,,,
958.3131,,,,,
958.99286,,,,,
960.72314,,,,,
963.5618,,,,,
966.53784,,,,,
968.037,,,,,
968.8584,,,,,
969.9998,,,,,
972.68134,,,,,
977.0277,,,,,
982.8731,,,,,
990.0663,,,,,
997.737,,,,,
1004.8742,,,,,
1010.3842,,,,,
1013.69775,,,,,
1015.54755,,,,,
1017.0617,,,,,
1018.29205,,,,,
1019.57196,,,,,
1021.04645,,,,,
1018.95276,,,,,
1012.9823,,,,,
1005.87787,,,,,
998.00354,,,,,
992.9796,,,,,
994.5362,,,,,
1001.3022,,,,,
1010.0433,,,,,
1018.03766,,,,,
1023.65216,,,,,
1026.8828,,,,,
1026.8104,,,,,
1022.68134,,,,,
1015.52527,,,,,
1007.5025,,,,,
1000.108,,,,,
993.54974,,,,,
988.3485,,,,,
985.3394,,,,,
985.95776,,,,,
990.7454,,,,,
999.0425,,,,,
1009.09705,,,,,
1018.40314,,,,,
1025.1909,,,,,
1028.8301,,,,,
1031.1381,,,,,
1033.9248,,,,,
1036.7368,,,,,
1039.286,,,,,
1042.086,,,,,
1045.62,,,,,
1051.8578,,,,,
1055.8242,,,,,
1055.0526,,,,,
1048.2332,,,,,
1037.5885,,,,,
1026.3962,,,,,
1016.72015,,,,,
1009.949,,,,,
1006.88855,,,,,
1006.3496,,,,,
1006.4799,,,,,
1004.92816,,,,,
1002.55133,,,,,
1001.4934,,,,,
1002.1511,,,,,
1003.61316,,,,,
1003.5817,,,,,
1000.79987,,,,,
995.5502,,,,,
989.4878,,,,,
984.1075,,,,,
980.22,,,,,
977.3098,,,,,
974.4128,,,,,
972.6303,,,,,
973.95135,,,,,
979.3563,,,,,
986.9843,,,,,
