96.82741,,,,,
84.04403,,,date,real,predict
70.92877,,,,,
71.23092,,,,,
70.83094,,,,,
69.80279,,,,,
68.2624,,,,,
66.58902,,,,,
65.49613,,,,,
65.18772,,,,,
65.62907,,,,,
66.66985,,,,,
67.12203,,,,,
67.014534,,,,,
67.24306,,,,,
67.72356,,,,,
68.31164,,,,,
68.938225,,,,,
69.69274,,,,,
70.48339,,,,,
71.272545,,,,,
71.805916,,,,,
71.278694,,,,,
69.48044,,,,,
67.410774,,,,,
65.5699,,,,,
63.907234,,,,,
62.461384,,,,,
60.77241,,,,,
59.459835,,,,,
59.41596,,,,,
60.11903,,,,,
60.83194,,,,,
61.52071,,,,,
62.175137,,,,,
62.52244,,,,,
62.291416,,,,,
62.023506,,,,,
62.5307,,,,,
63.160496,,,,,
63.92251,,,,,
64.89348,,,,,
65.59439,,,,,
65.92084,,,,,
66.12513,,,,,
66.42735,,,,,
66.470604,,,,,
66.141014,,,,,
65.52771,,,,,
64.976265,,,,,
64.88282,,,,,
65.10059,,,,,
65.36161,,,,,
65.60302,,,,,
66.084305,,,,,
66.5638,,,,,
66.79843,,,,,
66.62849,,,,,
66.190765,,,,,
65.80874,,,,,
65.77529,,,,,
65.90836,,,,,
66.097404,,,,,
66.71376,,,,,
67.45589,,,,,
67.7575,,,,,
67.74734,,,,,
67.47546,,,,,
67.250755,,,,,
67.19992,,,,,
66.94357,,,,,
66.572845,,,,,
66.04069,,,,,
65.506,,,,,
65.506325,,,,,
66.01331,,,,,
66.85272,,,,,
67.68252,,,,,
68.21884,,,,,
68.25309,,,,,
67.99127,,,,,
67.614845,,,,,
67.4143,,,,,
67.25384,,,,,
66.68357,,,,,
65.656624,,,,,
64.679405,,,,,
64.22567,,,,,
64.09894,,,,,
64.17892,,,,,
64.31626,,,,,
64.80681,,,,,
65.64929,,,,,
67.60648,,,,,
70.664764,,,,,
73.6609,,,,,
75.53257,,,,,
76.29896,,,,,
76.15071,,,,,
75.53955,,,,,
74.810524,,,,,
74.27882,,,,,
74.14043,,,,,
74.7035,,,,,
75.368546,,,,,
75.91229,,,,,
76.41816,,,,,
77.03313,,,,,
77.55717,,,,,
77.8402,,,,,
77.840034,,,,,
77.845436,,,,,
77.99567,,,,,
77.83414,,,,,
77.41487,,,,,
76.92005,,,,,
76.39805,,,,,
76.11461,,,,,
75.95961,,,,,
76.14697,,,,,
76.401405,,,,,
76.66454,,,,,
76.85116,,,,,
77.02755,,,,,
76.686905,,,,,
75.90468,,,,,
74.9325,,,,,
74.39281,,,,,
74.5877,,,,,
75.58364,,,,,
76.69361,,,,,
77.25964,,,,,
77.56335,,,,,
77.961266,,,,,
78.60326,,,,,
79.444244,,,,,
80.27863,,,,,
80.2794,,,,,
79.858955,,,,,
79.448906,,,,,
79.21776,,,,,
78.96522,,,,,
78.52964,,,,,
77.97844,,,,,
77.60626,,,,,
77.72368,,,,,
78.18543,,,,,
78.46808,,,,,
78.43263,,,,,
78.19793,,,,,
78.06237,,,,,
78.09995,,,,,
78.63704,,,,,
79.48503,,,,,
80.3934,,,,,
80.78389,,,,,
80.57187,,,,,
80.242386,,,,,
79.861626,,,,,
79.45044,,,,,
79.45344,,,,,
79.564316,,,,,
80.05746,,,,,
80.985344,,,,,
81.863434,,,,,
82.57707,,,,,
83.095795,,,,,
83.29159,,,,,
83.037254,,,,,
82.619934,,,,,
82.69551,,,,,
82.840416,,,,,
82.87871,,,,,
83.06581,,,,,
83.6225,,,,,
84.3451,,,,,
84.54147,,,,,
83.97167,,,,,
82.78564,,,,,
81.97005,,,,,
81.94562,,,,,
82.179405,,,,,
83.03967,,,,,
84.012276,,,,,
84.50788,,,,,
84.69499,,,,,
84.93666,,,,,
85.31372,,,,,
85.38969,,,,,
85.13155,,,,,
85.384384,,,,,
85.866425,,,,,
86.011215,,,,,
86.10607,,,,,
86.46165,,,,,
86.76766,,,,,
86.86636,,,,,
86.69351,,,,,
86.182045,,,,,
85.86551,,,,,
85.96415,,,,,
85.40548,,,,,
84.56428,,,,,
84.127365,,,,,
84.263695,,,,,
84.901665,,,,,
85.09684,,,,,
84.66837,,,,,
84.04615,,,,,
84.266716,,,,,
84.66415,,,,,
84.87345,,,,,
84.19628,,,,,
82.89776,,,,,
81.547104,,,,,
80.73302,,,,,
80.584595,,,,,
80.99256,,,,,
81.79475,,,,,
82.481636,,,,,
82.16007,,,,,
81.616745,,,,,
